ExamID,Weight,CourseID
1,0.25,10
2,0.25,10
3,0.25,34
4,0.25,34
5,0.25,35
6,0.25,35
7,0.25,1
8,0.25,1
9,0.25,2
10,0.25,2
11,0.25,18
12,0.25,18
13,0.25,19
14,0.25,19
15,0.25,23
16,0.25,23
17,0.25,26
18,0.25,26
19,0.25,30
20,0.25,30
21,0.25,3
22,0.25,3
23,0.25,4
24,0.25,4
25,0.25,5
26,0.25,5
27,0.25,11
28,0.25,11
29,0.25,20
30,0.25,20
31,0.25,33
32,0.25,33
33,0.25,37
34,0.25,37
35,0.25,38
36,0.25,38
37,0.25,6
38,0.25,6
39,0.25,13
40,0.25,13
41,0.25,15
42,0.25,15
43,0.25,42
44,0.25,42
45,0.25,7
46,0.25,7
47,0.25,16
48,0.25,16
49,0.25,36
50,0.25,36
51,0.25,8
52,0.25,8
53,0.25,17
54,0.25,17
55,0.25,9
56,0.25,9
57,0.25,21
58,0.25,21
59,0.25,22
60,0.25,22
61,0.25,24
62,0.25,24
63,0.25,25
64,0.25,25
65,0.25,27
66,0.25,27
67,0.25,29
68,0.25,29
69,0.25,31
70,0.25,31
71,0.25,46
72,0.25,46
73,0.25,47
74,0.25,47
75,0.25,12
76,0.25,12
77,0.25,44
78,0.25,44
79,0.25,45
80,0.25,45
81,0.25,14
82,0.25,14
83,0.25,28
84,0.25,28
85,0.25,32
86,0.25,32
87,0.25,43
88,0.25,43
89,0.25,39
90,0.25,39
91,0.25,40
92,0.25,40
93,0.25,41
94,0.25,41
,,
,,
,,
,,
,,
,,
