ExamID,StudentID,Score
1,26,
1,75,
1,76,
1,26,
2,26,
2,75,
2,76,
2,26,
3,77,
3,76,
3,26,
4,77,
4,76,
4,26,
5,75,
5,26,
5,77,
6,75,
6,26,
6,77,
7,2,
7,3,
7,4,
8,2,
8,3,
8,4,
9,7,
9,6,
9,5,
9,4,
9,3,
9,2,
9,74,
10,7,
10,6,
10,5,
10,4,
10,3,
10,2,
10,74,
11,2,
11,3,
11,4,
11,5,
11,6,
12,2,
12,3,
12,4,
12,5,
12,6,
13,74,
13,73,
13,72,
13,71,
13,69,
13,68,
13,67,
14,74,
14,73,
14,72,
14,71,
14,69,
14,68,
14,67,
15,5,
15,6,
16,5,
16,6,
17,7,
17,67,
18,7,
18,67,
19,7,
19,67,
19,68,
19,69,
19,70,
20,7,
20,67,
20,68,
20,69,
20,70,
21,17,
21,18,
21,19,
22,17,
22,18,
22,19,
23,17,
23,18,
23,19,
24,17,
24,18,
24,19,
25,17,
25,19,
25,20,
25,21,
26,17,
26,19,
26,20,
26,21,
27,23,
27,22,
27,21,
28,23,
28,22,
28,21,
29,17,
29,18,
29,22,
29,23,
30,17,
30,18,
30,22,
30,23,
31,23,
31,22,
32,23,
32,22,
33,20,
33,21,
33,22,
34,20,
34,21,
34,22,
35,20,
35,19,
35,18,
36,20,
36,19,
36,18,
