StudentID,CourseID
2,1
3,1
4,1
7,2
6,2
5,2
4,2
3,2
2,2
74,2
17,3
18,3
19,3
17,4
18,4
19,4
17,5
19,5
20,5
21,5
27,6
43,6
44,6
45,6
24,7
25,7
62,7
63,7
21,8
32,8
33,8
34,8
16,8
31,8
78,8
1,9
8,9
9,9
10,9
11,9
12,9
13,9
26,10
75,10
76,10
23,11
22,11
21,11
82,12
83,12
84,12
85,12
86,12
46,13
47,13
48,13
49,13
28,14
29,14
30,14
35,14
49,15
47,15
45,15
24,16
25,16
62,16
63,16
64,16
65,16
21,17
81,17
80,17
79,17
78,17
34,17
33,17
32,17
16,17
2,18
3,18
4,18
5,18
6,18
74,19
73,19
72,19
71,19
69,19
68,19
67,19
17,20
18,20
22,20
23,20
61,21
60,21
59,21
58,21
57,21
56,21
1,22
8,22
9,22
10,22
5,23
6,23
53,24
52,24
51,24
50,24
15,24
11,25
12,25
13,25
14,25
7,26
67,26
14,27
13,27
12,27
28,28
29,28
39,28
40,28
14,29
15,29
50,29
51,29
52,29
7,30
67,30
68,30
69,30
70,30
51,31
1,31
52,31
11,31
56,31
36,32
37,32
38,32
23,33
22,33
77,34
76,34
26,34
75,35
26,35
77,35
64,36
65,36
66,36
20,37
21,37
22,37
20,38
19,38
18,38
89,39
90,39
91,39
92,39
93,39
89,40
90,40
91,40
95,41
94,41
93,41
92,41
27,42
44,42
46,42
43,42
42,43
41,43
40,43
39,43
37,43
88,44
87,44
86,44
85,45
84,45
83,45
82,45
61,46
60,46
59,46
58,46
55,46
54,46
53,47
52,47
51,47
50,47
15,47
14,47
13,47
12,47
11,47
10,47
9,47
8,47
1,47
