ProfessorID,StudentID
1,42
1,41
1,40
1,39
2,37
2,14
2,13
2,12
3,26
3,76
3,75
3,77
4,3
4,4
4,2
4,5
4,6
5,17
5,18
5,19
6,17
6,18
6,19
7,21
7,16
7,31
7,32
7,33
7,34
7,78
8,67
8,68
8,69
8,70
8,7
8,6
8,5
8,4
8,3
8,2
8,74
9,11
9,12
9,13
9,14
10,20
10,19
10,18
11,89
11,90
11,91
11,92
11,93
12,1
12,8
12,9
12,10
13,24
13,25
13,62
13,63
14,77
14,76
14,26
15,17
15,19
15,20
15,21
15,23
15,22
16,28
16,29
16,39
16,40
17,27
17,43
17,44
17,45
18,14
18,15
18,50
18,51
18,52
19,7
19,67
20,1
20,8
20,9
20,10
20,11
20,12
20,13
20,53
20,52
20,51
20,50
20,15
21,61
21,60
21,59
21,58
21,55
21,54
22,61
22,60
22,59
22,58
22,57
22,56
23,17
23,18
23,22
23,23
24,86
24,85
24,84
24,83
24,82
25,24
25,25
25,62
25,63
25,64
25,65
26,46
26,47
26,48
26,49
27,89
27,90
27,91
28,36
28,37
28,38
29,51
29,1
29,52
29,11
29,56
29,5
29,6
30,21
30,33
30,81
30,80
30,79
30,78
30,34
30,32
30,16
31,23
31,22
31,21
32,95
32,94
32,93
32,92
33,74
33,73
33,72
33,71
33,69
33,68
33,67
34,49
34,47
34,45
35,20
35,21
35,22
36,53
36,52
36,51
36,50
36,15
36,14
36,13
36,12
36,11
36,10
36,9
36,8
36,1
37,64
37,65
37,66
38,27
38,44
38,46
38,43
39,28
39,29
39,30
39,35
41,88
41,87
41,86
